"","X","name","location","lon","lat"
"859",859,"MyBestestThing","Earth",-95.7243335,37.2321077
"860",860,"greystonegreys","New Mexico, USA",-105.8700901,34.5199402
"861",861,"PensionBeat","Barrie, Ontario",-79.6903316,44.3893556
"862",862,"gagan_l","Ontario, Canada",-85.323214,51.253775
"863",863,"jameswdecapite","Livonia, MI",-83.3527097,42.36837
"864",864,"heirofnovels","Kansas, USA",-98.4842465,39.011902
"865",865,"lindawjohnson","Maryland",-76.6412712,39.0457549
"866",866,"Stormee30","miami",-80.1917902,25.7616798
"869",869,"KendraMarcusse","Dublin, OH",-83.1140771,40.0992294
"870",870,"lf_collins","Atlanta, GA",-84.3879824,33.7489954
"871",871,"jasblizzard","Alabama, USA",-86.902298,32.3182314
"872",872,"laaauuurrenn","Oxford, MS",-89.5192484,34.3664951
"874",874,"kentuckyoksmall","Paducah, KY",-88.6000478,37.0833893
"875",875,"ChristinNicole3","Verona, VA",-79.0083615,38.2020754
"876",876,"medpagetoday","New York, NY",-74.0059728,40.7127753
"877",877,"AudraMilos","United States",-95.712891,37.09024
"879",879,"ipacuhn","Toronto, Ontario",-79.3831843,43.653226
"880",880,"MoonShineMeeks1","Texas, USA",-99.9018131,31.9685988
"881",881,"_steve3_","Highlands Ranch, CO",-104.9739333,39.5480789
"882",882,"khunsinger_","Murfreesboro, TN",-86.39027,35.8456213
"883",883,"DelawareHealth","Delaware, Ohio",-83.067965,40.2986724
"884",884,"ZArtofWellness","California",-119.4179324,36.778261
"885",885,"Tamster49er","Illinois, USA",-89.3985283,40.6331249
"886",886,"BrundinPatrik","Grand Rapids, MI, USA",-85.6680863,42.9633599
"887",887,"mtmacki","Pontiac, IL",-88.6297839,40.8808666
"888",888,"GertvanderHoek","Netherlands",5.291266,52.132633
"889",889,"benblais","Bedford, MA",-71.2760089,42.4906231
"890",890,"BarbBrand2","Ontario, Canada",-85.323214,51.253775
"891",891,"pizza__mama","Springfield, MA",-72.589811,42.1014831
"892",892,"KelseyTimmerman","Muncie, IN",-85.3863599,40.1933767
"893",893,"ChaseProducts","USA",-95.712891,37.09024
"894",894,"Jeff_LJ_Lloyd","NJ",-74.4056612,40.0583238
"895",895,"MrGoNavy","Texas, USA",-99.9018131,31.9685988
"896",896,"ashle94","st. louis, MO",-90.1994042,38.6270025
"897",897,"MODAdvocacy","Arlington, VA",-77.0909809,38.8816208
"898",898,"WTAE","Pittsburgh, Pennsylvania, USA",-79.9958864,40.4406248
"899",899,"Aging_Research","Washington, DC",-77.0368707,38.9071923
"900",900,"CoffeeChick70","Caton NY",-77.0277447,42.0561853
"901",901,"wilxmane","Nashville, TN",-86.7816016,36.1626638
"902",902,"vintagegoddess","Arkansas, USA",-91.8318334,35.20105
"904",904,"tomthedog","New Detroit",-83.1164708,42.3708276
"905",905,"Black_Scrouge","Australia",133.775136,-25.274398
"906",906,"nymedcollege","Valhalla, NY",-73.7751326,41.0748188
"907",907,"Farfrob","Manhattan, NY",-73.9712488,40.7830603
"908",908,"DrBerryPierre","winner's circle",-86.156483,39.7676769
"909",909,"Bez","nyc",-74.0059728,40.7127753
"910",910,"AliceMHarper","Louisiana, USA",-91.9623327,30.9842977
"911",911,"umichmedicine","Ann Arbor",-83.7430378,42.2808256
"912",912,"HippieDreadVape","New York, NY",-74.0059728,40.7127753
"913",913,"GPZO","Boston, MA  USA",-71.0588801,42.3600825
"914",914,"LitAsShit","Asbury Park, NJ",-74.0120817,40.2203907
"916",916,"pophealthNYC","New York, NY",-74.0059728,40.7127753
"917",917,"Inkyfrog2288","Bahamas",-77.39628,25.03428
"918",918,"ImanBritt","Missouri, USA",-91.8318334,37.9642529
"919",919,"dazedrays","Smyrna, TN",-86.5186045,35.9828412
"920",920,"ABCCLEANINGINC","Orlando, Florida",-81.3792365,28.5383355
"921",921,"kaitlinbc","Duncan, OK",-97.9578128,34.5023028
"922",922,"JustJennyEssex","Essex",0.4690888,51.7343313
"923",923,"Lymenews","USA",-95.712891,37.09024
"924",924,"La_DOTD","Louisiana, USA",-91.9623327,30.9842977
"925",925,"SandalwoodShopp","Leland",-85.7601797,45.0229612
"927",927,"carolyn55026756","West Goshen, PA",-75.5917092,39.9790406
"929",929,"IssaMeBrianO","Minneapolis, MN",-93.2650108,44.977753
"930",930,"crystalledrew","streetsboro ohio",-81.3459405,41.2392227
"931",931,"j_journee","Chicago, IL",-87.6297982,41.8781136
"932",932,"GingerRell101","Philadelphia, PA",-75.1652215,39.9525839
"933",933,"HabsForlife78","Laval, Québec",-73.712409,45.6066487
"934",934,"femion","NYC, New York",-74.0059728,40.7127753
"935",935,"KCCINews","Des Moines, Iowa",-93.6249593,41.5868353
"936",936,"typedreamswv","Morgantown, WV",-79.9558968,39.629526
"937",937,"JustBeKauz","Alaska, USA",-134.5890001,58.3637
"938",938,"PearlsRosesNL","Netherlands",5.291266,52.132633
"939",939,"SITNBoston","Boston, MA",-71.0588801,42.3600825
"940",940,"qeastman","Decatur, GA",-84.2963123,33.7748275
"941",941,"MzLisa14","Irondequoit, NY",-77.5797226,43.2133955
"942",942,"RobinHHHHH","NW Ohio, USA",-83.5378674,41.6528052
"943",943,"RyanComics","Central Canada",-106.346771,56.130366
"944",944,"davidghilty","Beaver, PA",-80.3047846,40.6953437
"945",945,"CecilCoHealth","Elkton, MD",-75.8332718,39.6067789
"946",946,"kyblueblood","Kentucky, USA",-84.2700179,37.8393332
"947",947,"marionosth","CLE",-95.3727001,29.7466345
"948",948,"IFHealthClinic","Knoxville, TN ",-83.9207392,35.9606384
"949",949,"HealthKET","Kentucky",-84.2700179,37.8393332
"950",950,"NFIDvaccines","Bethesda, MD",-77.0947092,38.984652
"951",951,"ElwynPharmacy","Media, PA",-75.387693,39.9167783
"952",952,"FabianG312","Chicago, IL",-87.6297982,41.8781136
"953",953,"kayrose06","FL",-81.5157535,27.6648274
"954",954,"thecitymouse","New York",-74.0059728,40.7127753
"955",955,"finchmeredith1","Windsor, Ontario",-83.0363633,42.3149367
"957",957,"T_Inglesby","Baltimore, MD",-76.6121893,39.2903848
"958",958,"CookCtyHealth","Chicago, IL",-87.6297982,41.8781136
"959",959,"PCRprincess","Ann Arbor, MI",-83.7430378,42.2808256
"960",960,"The_HerbalGuide","New Jersey, USA",-74.4056612,40.0583238
"961",961,"paao_torres","Arkansas ",-91.8318334,35.20105
"962",962,"anandadaydream","Hendersonville, NC",-82.4609528,35.3187279
"963",963,"CeeAcosta","USA",-95.712891,37.09024
"964",964,"WVKRFM","Poughkeepsie, NY",-73.9209701,41.7003713
"965",965,"Mikayla_Kelsey","Bealeton, VA",-77.767773,38.5830443
"966",966,"kiminfl2003","Limestone, Tennessee",-82.6315669,36.2252228
"967",967,"racholivares","Texas",-99.9018131,31.9685988
"968",968,"famousregui","toronto",-79.3831843,43.653226
"969",969,"marshalltowntr","Marshalltown, Iowa",-92.9080375,42.0494674
"970",970,"eAdhere1","Cleveland, OH",-81.6943605,41.49932
"971",971,"ImpactUN","New York",-74.0059728,40.7127753
"972",972,"drfixus","United States",-95.712891,37.09024
"973",973,"moldycakemix","Texas, USA",-99.9018131,31.9685988
"974",974,"CherylFeliciano","New York, NY",-74.0059728,40.7127753
"975",975,"NHCouncil","Washington, DC",-77.0368707,38.9071923
"976",976,"FixYourGutJB","Hope Mills, N.C.",-78.9453056,34.9704419
"977",977,"breezefam","Toronto",-79.3831843,43.653226
"978",978,"mspedu","Farmington Hills, MI",-83.3677168,42.4989936
"979",979,"tammyshelton620","United States",-95.712891,37.09024
"980",980,"MyLifeAsDnic","Atlanta, GA",-84.3879824,33.7489954
"981",981,"indycouponmama","Indianapolis, IN",-86.158068,39.768403
"982",982,"TCrihfield","Akron, Ohio",-81.5190053,41.0814447
"983",983,"itsSIGNAL","North Carolina, USA",-79.0192997,35.7595731
"984",984,"NHSaaa","Ayrshire",-4.6679959,55.3649698
"985",985,"Smallvillefan2","Sweden",18.643501,60.128161
"986",986,"quiltingnswva","Virginia",-78.6568942,37.4315734
"987",987,"joe_rilla","North Carolina",-79.0192997,35.7595731
"988",988,"boshmosh","Australia",133.775136,-25.274398
"989",989,"_ohkaykaykaaaay","Louisiana, USA",-91.9623327,30.9842977
"990",990,"riley_kulash52","Alaska, USA",-134.5890001,58.3637
"991",991,"oyadastorm","Detroit, MI",-83.0457538,42.331427
"992",992,"TotalMedStaff","Appleton, WI",-88.4153847,44.2619309
"993",993,"Michael_J_Koss","Wisconsin, USA",-88.7878678,43.7844397
"994",994,"Angelsgal02","SW United States",-95.712891,37.09024
"995",995,"hannahfreeburg","Ridgway, PA",-78.7286388,41.4203391
"996",996,"DanielBennettNY","New York, New York",-115.1745559,36.1023715
"997",997,"kmbc","Kansas City, MO",-94.5785667,39.0997265
"998",998,"mmgreen35121","Alabama, USA",-86.902298,32.3182314
"999",999,"SueUrasky","Wisconsin, USA",-88.7878678,43.7844397
"1000",1000,"coL_Fantasy","Texas, USA",-99.9018131,31.9685988
"1001",1001,"thestoryofcraft","Cincinnati, Ohio",-84.5120196,39.1031182
"1002",1002,"1chicklette","Brooklyn, NY",-73.9441579,40.6781784
"1003",1003,"SHutch85","Kentucky",-84.2700179,37.8393332
"1004",1004,"mjenkins498","Southern Indiana",-87.6746938,37.9582437
"1005",1005,"RebeccaJoyce123","Charlotte, NC",-80.8431267,35.2270869
"1006",1006,"justagirl_fla","Florida, USA",-81.5157535,27.6648274
"1007",1007,"41actionnews","Kansas City, MO",-94.5785667,39.0997265
"1008",1008,"Pittsburgh1971","Bridgewater, Nova Scotia",-64.5208798,44.3721167
"1009",1009,"TykoFPS","Husband & Dad ♥️",-115.2515066,36.1446367
"1010",1010,"TinaB31","Eugene, OR",-123.0867536,44.0520691
"1011",1011,"BarbMurphyLeary"," New Jersey, USA",-74.4056612,40.0583238
"1012",1012,"Ziim_Ziima","Florida ",-81.5157535,27.6648274
"1013",1013,"author_jen","Ontario, Canada",-85.323214,51.253775
"1014",1014,"Tightsigma","McDonough, GA",-84.1468616,33.4473361
"1015",1015,"ACTforNIH","Washington, DC",-77.0368707,38.9071923
"1016",1016,"SafetyNetofPA","Pennsylvania, USA",-77.1945247,41.2033216
"1017",1017,"MariaJMontano","Salt Lake City, UT",-111.8910474,40.7607793
"1019",1019,"KStorey8","Washington",-120.7401385,47.7510741
"1020",1020,"NewarkGuy","Newark, New Jersey",-74.1723667,40.735657
"1021",1021,"nicholspaper","Norton Shores, MI",-86.2639461,43.1689044
"1022",1022,"oneilohio","Columbus, Ohio",-82.9987942,39.9611755
"1023",1023,"emcconover","Washington, DC",-77.0368707,38.9071923
"1024",1024,"diverlinda","Shark River Hills, NJ",-74.0487493,40.1940022
"1025",1025,"JuliaGrantham2","Boston, MA",-71.0588801,42.3600825
"1026",1026,"WagLois","Texas, USA",-99.9018131,31.9685988
"1027",1027,"trendsNewsday","United States",-95.712891,37.09024
"1028",1028,"BigkevJatelo","Jacksonville Beach, FL",-81.3961338,30.2841224
"1030",1030,"cadens25","Philadelphia, PA",-75.1652215,39.9525839
"1031",1031,"WrestlingWNomad","Brooklyn, NY",-73.9441579,40.6781784
"1032",1032,"ImmunizeFlorida","Florida, USA",-81.5157535,27.6648274
"1033",1033,"Irenes_Dream","Florida, USA",-81.5157535,27.6648274
"1034",1034,"MrsPrester","Massachusetts, USA",-71.3824374,42.4072107
"1035",1035,"LA_Karma1","United States",-95.712891,37.09024
"1036",1036,"katiebravesfan","In Limbo, Georgia",-82.9000751,32.1656221
"1037",1037,"christinaxx19","Riverview, FL",-82.3264809,27.8661364
"1038",1038,"garealtor5","Blue Ridge, GA",-84.324087,34.8639719
"1039",1039,"GuitarCheron","Florida, USA",-81.5157535,27.6648274
"1040",1040,"eethanellis1","Washington, DC",-77.0368707,38.9071923
"1041",1041,"McDonnellSeason","Franklinville, NJ",-75.080747,39.6177969
"1042",1042,"EssexHundred","Essex",0.4690888,51.7343313
"1043",1043,"BornOn_Marss","Florida ",-81.5157535,27.6648274
"1044",1044,"ksanders0923","Toledo, OH",-83.5378674,41.6528052
"1045",1045,"NeuerBoateng","New York, USA",-74.0059728,40.7127753
"1046",1046,"bray571","Cumming, Georgia",-84.1401926,34.2073196
"1047",1047,"BatCaveStudios","Olive Branch, MS",-89.8295315,34.9617604
"1048",1048,"bud_champ","United States",-95.712891,37.09024
"1049",1049,"MedPedsAllergy","West Bloomfield Township, MI",-83.373339,42.5678534
"1050",1050,"SJGulitti","New York, NY",-74.0059728,40.7127753
"1051",1051,"SportsLawHQ","Philadelphia, PA",-75.1652215,39.9525839
"1052",1052,"_camillions","Ohio",-82.907123,40.4172871
"1053",1053,"TriBizTech","Raleigh, NC",-78.6381787,35.7795897
"1054",1054,"Jmoon24","Tallahassee, FL",-84.2807329,30.4382559
"1055",1055,"ForbesMusicCo","United States",-95.712891,37.09024
"1056",1056,"MemorialGulf","Gulfport, MS",-89.0928155,30.3674198
"1057",1057,"RobinBerks","Tulsa, OK",-95.992775,36.1539816
"1058",1058,"DevinCG","Connecticut",-73.087749,41.6032207
"1059",1059,"CaringforKids","Canada",-106.346771,56.130366
"1060",1060,"AngusGraybush","United States",-95.712891,37.09024
"1061",1061,"RhonaA_PhD","Atlanta, GA",-84.3879824,33.7489954
"1062",1062,"STS_CTsurgery","Chicago, IL USA",-87.6297982,41.8781136
"1063",1063,"EINH1N1News","Washington, D.C.",-77.0368707,38.9071923
"1064",1064,"LEAPLLCDC","Washington, D.C.",-77.0368707,38.9071923
"1065",1065,"THV11","Little Rock, Arkansas",-92.2895948,34.7464809
"1066",1066,"TeyonaLove_PINK","Baltimore,MD",-76.6121893,39.2903848
"1067",1067,"PhilPrange","Wisconsin, USA",-88.7878678,43.7844397
"1068",1068,"_xoxoderie","St.Vincent.",-61.1863473,13.2509747
"1069",1069,"DaniCantey","Washington, DC",-77.0368707,38.9071923
"1070",1070,"LaraGreenbergTV","Orlando, FL",-81.3792365,28.5383355
"1071",1071,"atCrystalF","California, USA",-119.4179324,36.778261
"1072",1072,"dtkt19","United States",-95.712891,37.09024
"1073",1073,"TheTsunamii_","made in china ",-79.3873306,43.8422986
"1074",1074,"janeeyre227","Staten Island, NY",-74.1502007,40.5795317
"1075",1075,"abirbuckle","Erin, Ontario",-80.0687097,43.7758018
"1076",1076,"cuddlesandpuns","Toronto, Ontario",-79.3831843,43.653226
"1077",1077,"saltzdmdcary","Cary, NC",-78.7811169,35.79154
"1078",1078,"IBTLocal783","Louisville, Kentucky",-85.7584557,38.2526647
"1079",1079,"TheMeganMcClain","Chattanooga, TN",-85.3096801,35.0456297
"1080",1080,"KnitAndBolt","Minneapolis, MN",-93.2650108,44.977753
"1081",1081,"sherrywilkins"," USA",-95.712891,37.09024
"1082",1082,"sugarfreesuzy","Univ. of Southern Indiana ‘20",-87.6746938,37.9582437
"1083",1083,"CuzzinBailey","St Petersburg, FL",-82.6402915,27.7676008
"1084",1084,"sarahmcurtin","Boston, MA",-71.0588801,42.3600825
"1085",1085,"Gogetta_gee","United States",-95.712891,37.09024
"1086",1086,"HeyItsTorrTorr","Kansas City, MO",-94.5785667,39.0997265
"1087",1087,"Marythemoney","Orlando, FL",-81.3792365,28.5383355
"1088",1088,"Majg_x","Tulsa, OK",-95.992775,36.1539816
"1089",1089,"JenLethal","Acworth, GA",-84.6768796,34.0659329
"1090",1090,"VeilKoro","Columbus, OH",-82.9987942,39.9611755
"1091",1091,"Valenciaaaaa__","Memphis, TN",-90.0489801,35.1495343
"1092",1092,"NorthwestAHEC","Winston-Salem, NC",-80.244216,36.0998596
"1093",1093,"IPACCanada","Canada",-106.346771,56.130366
"1094",1094,"kpwills","Buffalo, NY",-78.8783689,42.8864468
"1095",1095,"marianne_a"," Ridgefield, CT",-73.4975412,41.2840635
"1096",1096,"disinfx","Texas, USA",-99.9018131,31.9685988
"1097",1097,"hunterandcherry","Washington, DC",-77.0368707,38.9071923
"1098",1098,"flu_vol","Tennessee",-86.5804473,35.5174913
"1099",1099,"BTreyR","Lafayette, TN",-86.0263732,36.5211623
"1100",1100,"caitlinlee_","Canada",-106.346771,56.130366
"1101",1101,"R_H_Ebright","New Jersey, USA",-74.4056612,40.0583238
"1102",1102,"SPnationalsPhan","Alexandria, VA",-77.0469214,38.8048355
"1103",1103,"MDMagazine","United States",-95.712891,37.09024
"1104",1104,"MsVOlliff","California, USA",-119.4179324,36.778261
"1105",1105,"takelifeon0","United States",-95.712891,37.09024
"1106",1106,"ZOnk_Funk","Miami Beach, FL",-80.1300455,25.790654
"1107",1107,"ColeInRondo","St Paul, MN",-93.0899578,44.9537029
"1108",1108,"Profesora_Anita","Omaha, NE",-95.9345034,41.2565369
"1109",1109,"alexkeown","Chicago",-87.6297982,41.8781136
"1110",1110,"lisabethdonley","Texas, USA",-99.9018131,31.9685988
"1111",1111,"Petapop1","Canada",-106.346771,56.130366
"1112",1112,"Meghasood16","Jersey City, NJ",-74.0431435,40.7177545
"1113",1113,"RightOfRush","Texas",-99.9018131,31.9685988
"1114",1114,"DeliciouslySavv","New York",-74.0059728,40.7127753
"1115",1115,"SUNNYDOLZ","Louisiana, USA",-91.9623327,30.9842977
"1116",1116,"WVTM13","Birmingham, AL",-86.8103567,33.5185892
"1117",1117,"pwaldrop12","New Jersey, USA",-74.4056612,40.0583238
"1119",1119,"MHVFCU","Hudson Valley, NY",-73.9612887,41.9209018
"1120",1120,"wellnessandplay","Bethany, OK",-97.6322639,35.5186678
"1121",1121,"muz4now","Ithaca, NY",-76.5018807,42.4439614
"1122",1122,"imactuallysky","nj",-74.4056612,40.0583238
"1123",1123,"AnnieYuTV","Washington, DC",-77.0368707,38.9071923
"1124",1124,"sl_imsad_ie","Florida, USA",-81.5157535,27.6648274
"1125",1125,"MJF_Life_Health","Staten Island, NY",-74.1502007,40.5795317
"1126",1126,"CentreCountyRep","State College, PA",-77.8600012,40.7933949
"1127",1127,"brittmb_7","Knoxville, TN",-83.9207392,35.9606384
"1128",1128,"DJAdamJack","Orlando, FL",-81.3792365,28.5383355
"1129",1129,"alena03808998","Steubenville, OH",-80.6339638,40.3697905
"1130",1130,"CorrelatedPI","Indianapolis, IN",-86.158068,39.768403
"1131",1131,"EcoInternetDrGB","Earth",-95.7243335,37.2321077
"1132",1132,"allytay36759268","United States",-95.712891,37.09024
"1133",1133,"AJCHealthcare","Atlanta, GA",-84.3879824,33.7489954
"1134",1134,"Connigrantphoto","richmond virginia",-77.4360481,37.5407246
"1135",1135,"RovePestControl","Minnesota",-94.6858998,46.729553
"1136",1136,"trinijasgirl21","Maryland",-76.6412712,39.0457549
"1137",1137,"MarketCurrents","New York",-74.0059728,40.7127753
"1138",1138,"kris19794","Winston-Salem, NC",-80.244216,36.0998596
"1139",1139,"hawkchick11","Heaven (or Iowa)",-93.2062,43.3078781
"1140",1140,"AmeshAA","Pittsburgh, Baltimore, NYC",-74.0059728,40.7127753
"1141",1141,"Arycaaa","Ohio, USA",-82.907123,40.4172871
"1142",1142,"WMTWTV","Portland, Maine",-70.2568189,43.6590993
"1143",1143,"BottomofEight","Cincinnati, OH",-84.5120196,39.1031182
"1144",1144,"Zack_Binder","Peoria, IL",-89.5889864,40.6936488
"1145",1145,"familybiznas","Norfolk, Va",-76.2858726,36.8507689
"1146",1146,"fayobserver","Fayetteville, NC",-78.8783585,35.0526641
"1147",1147,"1041thewave","Brunswick, GA",-81.4914894,31.1499528
"1148",1148,"DMHospitalGroup","Ireland",-7.6920536,53.1423672
"1149",1149,"nicolegillison","georgia",-82.9000751,32.1656221
"1150",1150,"xChica21","Tampa, FL",-82.4571776,27.950575
"1151",1151,"LoriRuder","Cleveland, OH",-81.6943605,41.49932
"1153",1153,"leeanne96570791","Australia",133.775136,-25.274398
"1154",1154,"br00keholford","Philadelphia, PA",-75.1652215,39.9525839
"1155",1155,"Geocaw62","Crystal River, FL",-82.5926012,28.902479
"1156",1156,"DavidYeater","Almost Heaven, West Virginia",-82.0205321,37.9183745
"1157",1157,"excessbeans","Murray, KY",-88.314761,36.6103334
"1158",1158,"redtailedhawk01","Huntingdon, PA",-78.0195387,40.4155273
"1159",1159,"BeMyGuestEmily","Rehoboth Beach, DE",-75.0760137,38.7209454
"1160",1160,"puerto_ricka","Saint Petersburg, Florida",-82.6402915,27.7676008
"1161",1161,"yomomma8888","United States",-95.712891,37.09024
"1162",1162,"EllenDreyfuss1","Little Rock,Arkansas",-92.2895948,34.7464809
"1163",1163,"EarlyReport","Chicago",-87.6297982,41.8781136
"1165",1165,"coachcraw4d","East Tennessee",-86.5804473,35.5174913
"1166",1166,"WLWT","Cincinnati, Ohio, USA",-84.5120196,39.1031182
"1167",1167,"EXitiUM_f","majnu-ka-tilla",77.2275823,28.7003049
"1168",1168,"XxWilliamReidxX","Bronx, NY",-73.8648268,40.8447819
"1169",1169,"Thato_ladyTee","GP",-94.595946,38.914274
"1170",1170,"DamuthTrane","Chesapeake, VA",-76.2874927,36.7682088
"1171",1171,"MerryMaidsofPBC","Palm Beach Gardens, FL",-80.1386547,26.8233946
"1172",1172,"karanotcara","Pennsylvania, USA",-77.1945247,41.2033216
"1173",1173,"JohnBuc08179594","Prince George, VA",-77.2405153,37.1593052
"1174",1174,"racerx8579","Queens, NY",-73.7948516,40.7282239
"1175",1175,"Turarts","Iowa",-93.097702,41.8780025
"1176",1176,"TristanSacrey","Canada",-106.346771,56.130366
"1177",1177,"Luminaria98","Long Island",-73.134961,40.789142
"1178",1178,"NellyMatson","Trinidad and Tobago",-61.222503,10.691803
"1179",1179,"gill_purple","New Milford, NJ",-74.0190281,40.9350986
"1180",1180,"PipluGamingYT","~Wonderland~",-79.5394625,43.8430176
"1181",1181,"BobCharlesShow","Lakeland, FL",-81.9498042,28.0394654
"1182",1182,"sbpope87","Mitchellville, MD",-76.8201976,38.9382537
"1183",1183,"AngeionGroup","Philadelphia, PA",-75.1652215,39.9525839
"1184",1184,"phelpshospital","Sleepy Hollow, New York",-73.8584684,41.085652
"1185",1185,"HardCor3Gam3r69","Kentucky, USA",-84.2700179,37.8393332
"1186",1186,"BigAbeComedy","Ohio, USA",-82.907123,40.4172871
"1187",1187,"SwCherryWine","United States",-95.712891,37.09024
"1188",1188,"don1964a","Elkton MD",-75.8332718,39.6067789
"1189",1189,"RBJohnsonII","Alabama",-86.902298,32.3182314
"1190",1190,"MariesaRobinson","Washington, DC",-77.0368707,38.9071923
"1191",1191,"FingerLakes1","Seneca Falls, NY",-76.7966215,42.9106219
"1192",1192,"Tbone295","Central Illinois, USA",-89.7004215,40.3084762
"1193",1193,"MSB973","Jersey",-2.13125,49.214439
"1194",1194,"emsbfc","Mississippi, USA",-89.3985283,32.3546679
"1195",1195,"themrlshow","Charlotte, NC",-80.8431267,35.2270869
"1196",1196,"kiladelphia2003","philadelphia",-75.1652215,39.9525839
"1197",1197,"allietheiss","Wooster, Ohio",-81.935143,40.8050565
"1198",1198,"CozmikDawn","Caribou, ME",-67.9980365,46.8639995
"1199",1199,"OfficialDimelo","Miami, FL",-80.1917902,25.7616798
"1200",1200,"WISN12News","Milwaukee, WI",-87.9064736,43.0389025
"1201",1201,"_ashhole__","Illinois, USA",-89.3985283,40.6331249
"1202",1202,"tmway84","Raleigh, North Carolina USA",-78.6381787,35.7795897
"1203",1203,"donnellypa","Ireland",-7.6920536,53.1423672
"1204",1204,"InkyCosplay","Grand Rapids, MI",-85.6680863,42.9633599
"1205",1205,"AnnaBer91409402","West Virginia ",-80.4549026,38.5976262
"1206",1206,"bbrowning469","Kentucky",-84.2700179,37.8393332
"1207",1207,"su26ee","Alabama, USA",-86.902298,32.3182314
"1208",1208,"quiteofftopic","Delaware, USA",-75.5276699,38.9108325
"1209",1209,"WGILNews","Galesburg, IL",-90.3712395,40.9478158
"1210",1210,"ryanjerry93","Jackson, NJ",-74.3587473,40.0918895
"1211",1211,"greenhousemd","South Carolina",-81.1637245,33.836081
"1212",1212,"terromur","Toronto",-79.3831843,43.653226
"1213",1213,"vipertoxin","Aztec NM",-107.9928455,36.8222261
"1214",1214,"RandiThomas_","Durham, NC",-78.898619,35.9940329
"1215",1215,"Evie_and_Rivka","America",-95.712891,37.09024
"1216",1216,"lady_flu","Mars",-95.7150582,37.0901287
"1217",1217,"PersisterCrone","Banana Republic",-95.9652358,36.1313997
"1218",1218,"khoffle","rochester, ny",-77.6088465,43.1565779
"1219",1219,"Mix99point3","Portsmouth, OH",-82.9976742,38.7317431
"1220",1220,"CannabisOldMan","United States",-95.712891,37.09024
"1221",1221,"GardeniaCoast","United States",-95.712891,37.09024
"1222",1222,"Les_Jones37","United States",-95.712891,37.09024
"1223",1223,"mariacc18","Tulsa, OK",-95.992775,36.1539816
"1224",1224,"ChrisSm19009788","Missouri, USA",-91.8318334,37.9642529
"1225",1225,"aligrimshaw","Mississauga, Ontario",-79.6441198,43.5890452
"1226",1226,"17LadyLiberty76","United States",-95.712891,37.09024
"1227",1227,"HBCU_Lifestyle","Jacksonville, FL",-81.655651,30.3321838
"1228",1228,"mrgancobb18","White Plains, Alabama",-85.6891289,33.7473247
"1229",1229,"Cooltaha3939","Florida, USA",-81.5157535,27.6648274
"1230",1230,"Merton_Council","Merton",-88.3067614,43.1466739
"1231",1231,"microhound","Indian Trail, NC",-80.6692352,35.0768141
"1232",1232,"unBEARableBurr","Centennial, CO",-104.8771726,39.5807452
"1233",1233,"tiabearden","Tuscaloosa, AL",-87.5691735,33.2098407
"1234",1234,"ronthereddragon","Osceola Missouri",-93.7043764,38.0466967
"1235",1235,"eric_m_wolb","Pennsylvania, USA",-77.1945247,41.2033216
"1236",1236,"AmbitiousLiyah","New York, USA",-74.0059728,40.7127753
"1237",1237,"LocumsInc","Georgia, USA",-82.9000751,32.1656221
"1238",1238,"StephGualterio_","Australia",133.775136,-25.274398
"1239",1239,"kurirno6","Goodsprings",-115.4341661,35.8324766
"1240",1240,"FasalMohamed1","Trinidad And Tobago",-61.222503,10.691803
"1241",1241,"hope2win","United States Nc",-79.0192997,35.7595731
"1242",1242,"Bet_A_Sequence","Race Course",-95.6404449,36.9857328
"1243",1243,"jeezjess","rapid city, sd ",-103.2310149,44.0805434
"1244",1244,"PricePounders","United States",-95.712891,37.09024
"1245",1245,"KWCH12","Kansas",-98.4842465,39.011902
"1246",1246,"brooke_elmoree","denver",-104.990251,39.7392358
"1247",1247,"TheFighterGlem","New York, USA",-74.0059728,40.7127753
"1248",1248,"Tchr_RachelM","North Carolina, USA",-79.0192997,35.7595731
"1249",1249,"Senythril","Summerville, SC",-80.1756481,33.0185039
"1250",1250,"nyhomesteader","Livingston Manor, NY",-74.8282167,41.9003667
"1251",1251,"Sachoza","Norway",8.468946,60.472024
"1252",1252,"WRAL","Raleigh, NC",-78.6381787,35.7795897
"1253",1253,"Beggie_G","Nowhere",-73.9841161,40.7317696
"1254",1254,"boston_informer","Boston",-71.0588801,42.3600825
"1255",1255,"AJMC_Journal","Cranbury, NJ",-74.511172,40.3025907
"1256",1256,"allison_145","Caledonia, MO",-90.7729061,37.763382
"1257",1257,"MidgetMoma","Crawfordsville, IN",-86.8744516,40.0411536
"1258",1258,"IrishTimes","Ireland",-7.6920536,53.1423672
"1259",1259,"SMTID","Dumfries",-3.60512,55.070859
"1260",1260,"ChelsRoush","WV",-80.4549026,38.5976262
"1262",1262,"AnjataLorca","Belgium",4.469936,50.503887
"1263",1263,"MarthaNewsom4","California, USA",-119.4179324,36.778261
"1264",1264,"kukishemaly","Lebanon",35.862285,33.854721
"1265",1265,"tiekemanu","Aotearoa New Zealand",174.885971,-40.900557
"1266",1266,"usnews","Washington, DC",-77.0368707,38.9071923
"1267",1267,"eriklutz","Clinton, IA",-90.1887379,41.8444735
"1268",1268,"heinousj","St Clair, MO",-90.9834027,38.3475584
