"","X","name","location","lon","lat"
"246",246,"TheJamieGlick","New York, NY",-74.0059728,40.7127753
"247",247,"bboutiquesfl","Parkland, FL",-80.2532249,26.3107774
"248",248,"DrZahwa","DC Metro, US",-77.0451718,38.9024459
"250",250,"PublicHealthRTs","United States",-95.712891,37.09024
"251",251,"writerjobsworld","New York, USA",-74.0059728,40.7127753
"252",252,"DrWaldoAyurveda","South Florida",-81.5157535,27.6648274
"253",253,"spexfox","Washington",-120.7401385,47.7510741
"254",254,"_ItsCalebHoe","Georgia, USA",-82.9000751,32.1656221
"255",255,"TheOrganicBay","New York City",-74.0059728,40.7127753
"256",256,"samturpin","Davie, FL",-80.2521157,26.0764783
"257",257,"nlptrainingja","Jamaica",-77.297508,18.109581
"258",258,"RLChicks","Florida, USA",-81.5157535,27.6648274
"259",259,"ElloDahling","Kansas ",-98.4842465,39.011902
"260",260,"mandymajors","Texas, USA",-99.9018131,31.9685988
"261",261,"EdGarnerAR","Maumelle, Arkansas, USA",-92.4043219,34.8667565
"262",262,"ChiGastronome","Chicago ",-87.6297982,41.8781136
"263",263,"AdeUSAGreenLib","United States",-95.712891,37.09024
"264",264,"ImLiterallyLily","fort collins, co",-105.084423,40.5852602
"265",265,"earle_ella","United States",-95.712891,37.09024
"268",268,"CraigWeissenbe1","Michigan City, IN",-86.8950297,41.7075394
"269",269,"BookDel","Delaware, USA",-75.5276699,38.9108325
"270",270,"dredogs1","Granville, OH",-82.5196037,40.0681192
"271",271,"Madi_Rexwinkle","towanda",-76.4427188,41.767575
"272",272,"EmilyDillon10","Murfreesboro, TN",-86.39027,35.8456213
"273",273,"betafish","Canada",-106.346771,56.130366
"274",274,"_AndrewSchmidt","Atlanta, GA",-84.3879824,33.7489954
"275",275,"TimPascoe","Hampshire",-72.6624209,42.3471357
"276",276,"francescosz","Bryant",-92.4890469,34.5959265
"277",277,"NYTHealth","New York, NY",-74.0059728,40.7127753
"278",278,"NYTScience","New York, NY",-74.0059728,40.7127753
"279",279,"JoanneColombo","The Big Apple",-77.9054817,44.0219278
"280",280,"Mikehomeseller","Maryland, USA",-76.6412712,39.0457549
"281",281,"mandahadi","Toronto, ON",-79.3831843,43.653226
"282",282,"_davidkmann","Cary, NC",-78.7811169,35.79154
"283",283,"Porcelain_8","Boston, MA",-71.0588801,42.3600825
"284",284,"christianahhhhh","Athens, OH",-82.1012554,39.3292396
"285",285,"xanderberkeley","Maine ",-69.4454689,45.253783
"286",286,"donismommy__","Pennsylvania, USA",-77.1945247,41.2033216
"287",287,"ellenblogs","Vermont",-72.5778415,44.5588028
"288",288,"sherrycarter31","McRae AR",-91.8223618,35.1128642
"289",289,"Made_In_Japan76","Texas, USA",-99.9018131,31.9685988
"290",290,"EchoicArt","Delaware, USA",-75.5276699,38.9108325
"291",291,"LouisLeoIV","United States",-95.712891,37.09024
"292",292,"MissizzC","Canada",-106.346771,56.130366
"293",293,"Joeykrunk2010","NYC",-74.0059728,40.7127753
"294",294,"Embalmist","Nashville, TN",-86.7816016,36.1626638
"295",295,"nick_rothschild","Colorado Springs, CO",-104.8213634,38.8338816
"296",296,"TargetMrkting","Hershey, PA",-76.6502468,40.2859239
"297",297,"Luleka_L","Earth",-95.7243335,37.2321077
"298",298,"RawBMD","Brooklyn, NY",-73.9441579,40.6781784
"299",299,"Bighodagxl","Maine, USA",-69.4454689,45.253783
"300",300,"bestnewsicu","United States<U+0001F1FA><U+0001F1F8>",-95.712891,37.09024
"301",301,"CPHO_Canada","Canada",-106.346771,56.130366
"302",302,"Chenzomontana","North Carolina, USA",-79.0192997,35.7595731
"303",303,"kartwonz","Jackson, MI",-84.4013462,42.245869
"304",304,"kuriousmind93","United States",-95.712891,37.09024
"305",305,"strawborra","Canada",-106.346771,56.130366
"306",306,"norasu79","Fort Collins, Colorado, USA",-105.084423,40.5852602
"307",307,"drosematos","Connecticut, USA",-73.087749,41.6032207
"308",308,"veee_ma","New York",-74.0059728,40.7127753
"309",309,"Unknownfear","Manhattan, NY",-73.9712488,40.7830603
"310",310,"ashlantaa","Tennessee",-86.5804473,35.5174913
"311",311,"SandraNelson8","Canada",-106.346771,56.130366
"312",312,"erinnrondo","401",-97.6844629,30.5678478
"314",314,"JustCallMe_PJ","Brooklyn, NY",-73.9441579,40.6781784
"315",315,"FreeRxSaver","USA",-95.712891,37.09024
"316",316,"StanleyECook","Athens, Al 35611",-87.0824045,34.761354
"317",317,"PreAnnoyed","Western USA",-149.0729714,62.4113634
"318",318,"Horton361","Eastern NC",-77.3677008,35.5885505
"319",319,"FRMC_Hospital","Sandusky, OH",-82.7116821,41.4561754
"320",320,"audreysl0ve","Maryland, USA",-76.6412712,39.0457549
"322",322,"Jalenx2xWiLD","United States",-95.712891,37.09024
"323",323,"TootieIB","Texas, USA",-99.9018131,31.9685988
"324",324,"KaylaAndersonTV","Nashville, TN",-86.7816016,36.1626638
"325",325,"EhotloveAcosta","Tennessee, USA",-86.5804473,35.5174913
"326",326,"_Sani901","Memphis, TN",-90.0489801,35.1495343
"327",327,"OscilloUSA","Newtown Square, Pa.",-75.4007058,39.9868904
"328",328,"mike_lustgarten","Boston, MA",-71.0588801,42.3600825
"329",329,"GlobalProTrader","Toronto, Ontario",-79.3831843,43.653226
"330",330,"8to5fitmom","North Carolina, USA",-79.0192997,35.7595731
"331",331,"abtassociates","Cambridge, Massachusetts",-71.1097335,42.3736158
"332",332,"namibycandy","Philadelphia, PA",-75.1652215,39.9525839
"333",333,"4jinxremoving","Illinois, USA",-89.3985283,40.6331249
"335",335,"LisaLangebek","Kings Park, NY",-73.2573369,40.886209
"336",336,"StLouisMB","St. Louis Mo",-90.1994042,38.6270025
"337",337,"DMEMEDS","Chicago, IL",-87.6297982,41.8781136
"338",338,"HollidaysStache","Purgatory",-107.8140452,37.6302699
"339",339,"JLParris","United States",-95.712891,37.09024
"340",340,"spursfanjanie","Middle Earth",-117.8370968,33.6446621
"341",341,"MomMummyMama","Canada",-106.346771,56.130366
"342",342,"eggersdailynews","Bowling Green, KY",-86.4808043,36.9685219
"343",343,"debiresistshate","United States",-95.712891,37.09024
"344",344,"Rae_minjoonie","United States",-95.712891,37.09024
"345",345,"emileily","New Jersey, USA",-74.4056612,40.0583238
"346",346,"TaeARMYbumbun","United States",-95.712891,37.09024
"347",347,"SiouxlandHealth","Sioux City, IA",-96.4049408,42.4963416
"348",348,"Kward66666","Lake in the hills",-88.3303618,42.1816908
"349",349,"StoverLab","Columbus, OH",-82.9987942,39.9611755
"350",350,"homeprospering","New York, NY USA",-74.0059728,40.7127753
"351",351,"SteeleErickson","America",-95.712891,37.09024
"352",352,"Jbauguess11","Maryland",-76.6412712,39.0457549
"353",353,"Mharding25","Pittston, PA",-75.7893604,41.3259134
"354",354,"DAVIDDIFRANCES2","Mayfield Heights, OH",-81.457896,41.5192189
"355",355,"Hoop75740642","United States",-95.712891,37.09024
"356",356,"heatherswifty","Ithaca, New York",-76.5018807,42.4439614
"357",357,"NChardonnet","Saint Louis",-90.1994042,38.6270025
"358",358,"salymo1234","Winston-Salem, NC",-80.244216,36.0998596
"359",359,"BurlcoTimes","Burlington County, NJ",-74.6868815,39.8558488
"360",360,"camrondunn","Roanoke, VA",-79.9414266,37.2709704
"361",361,"DallasBarnes420","New Bedford , Ma",-70.934205,41.6362152
"362",362,"mydocgarfieldnj","Garfield, NJ",-74.113198,40.8814882
"363",363,"2casey451","Vermont",-72.5778415,44.5588028
"364",364,"SleepyProjecti1","Kentucky, USA",-84.2700179,37.8393332
"365",365,"EmergencyNet","Chicago",-87.6297982,41.8781136
"366",366,"Economy_Air_Aub","Auburn, AL",-85.4807825,32.6098566
"367",367,"varussic","Pittsburgh, PA",-79.9958864,40.4406248
"368",368,"Kingofcastles88","Rochester, NY",-77.6088465,43.1565779
"369",369,"jimmysfla","Palm Beach County, FL",-80.2767327,26.6514503
"370",370,"MelanieDeLen1","Kansas, USA",-98.4842465,39.011902
"371",371,"ChaunceyGardner","New York, NY",-74.0059728,40.7127753
"372",372,"Liddy_jean13","St Louis, MO",-90.1994042,38.6270025
"373",373,"tkradio","America",-95.712891,37.09024
"374",374,"FiorellaEats","New York",-74.0059728,40.7127753
"375",375,"agenericolyu","New Jersey, USA",-74.4056612,40.0583238
"376",376,"tsteiner_","New York, NY",-74.0059728,40.7127753
"377",377,"jdhlsc169","WV",-80.4549026,38.5976262
"378",378,"Falexxx1","Texas",-99.9018131,31.9685988
"379",379,"marissa_beckman","Michigan<U+27A1><U+FE0F>Maryland",-83.7382241,42.2780436
"380",380,"myHealthPal","London & New York",-0.1277583,51.5073509
"381",381,"JLD38e88","Charlotte, NC",-80.8431267,35.2270869
"382",382,"Blitz_y","Columbus, OH",-82.9987942,39.9611755
"383",383,"GinjaNinjaShow","Fairview, TN",-87.1213953,35.9820074
"384",384,"JerryWVTM13","Birmingham, AL",-86.8103567,33.5185892
"385",385,"MarcoTheMarine7","Boston, MA",-71.0588801,42.3600825
"386",386,"CubeShield","USA",-95.712891,37.09024
"387",387,"ReactsR","Cookeville, TN",-85.5016423,36.162839
"388",388,"carlyd41","Pittsburgh, PA",-79.9958864,40.4406248
"389",389,"hellbillyJ79","PRINCETON,IN",-87.5675222,38.3553236
"390",390,"ChiefChenry","New Zealand",174.885971,-40.900557
"392",392,"ProzacAndCurls","USA",-95.712891,37.09024
"393",393,"nojokechildcare","Amherst, NY",-78.792272,42.9790067
"394",394,"OhioBot5000","Cleveland, OH",-81.6943605,41.49932
"395",395,"ApostolusDei","Louisiana, USA",-91.9623327,30.9842977
"396",396,"snowbirdtbh","Chicago, IL",-87.6297982,41.8781136
"397",397,"miarempala","Bloomingdale, IL",-88.0809036,41.9575285
"398",398,"rosamyoung","Columbus, OH",-82.9987942,39.9611755
"399",399,"marissadallow","Pittsburgh, PA",-79.9958864,40.4406248
"400",400,"rebekahh0pe","Mars ",-95.7150582,37.0901287
"401",401,"naetaetwo","jersey",-2.13125,49.214439
"402",402,"PIDSociety","Arlington, VA",-77.0909809,38.8816208
"403",403,"_therealelrey","Greensboro, NC",-79.7919754,36.0726354
"404",404,"Kristen_Howe","Cuyahoga Falls OH",-81.4845585,41.1339449
"405",405,"rudebeetle","Minneapolis, MN",-93.2650108,44.977753
"406",406,"Cougardruid","Oregon",-120.5542012,43.8041334
"407",407,"nr_sheff","Milford, CT",-73.064036,41.2306979
"408",408,"elevated_caro","Cleveland, OH",-81.6943605,41.49932
"409",409,"CBSDenver","Denver, Colorado",-104.990251,39.7392358
"410",410,"InCongressPark","Denver Colorado",-104.990251,39.7392358
"411",411,"999FMWTUZ","New Philadelphia, OH",-81.4456706,40.4897871
"412",412,"BoironUSA","Newtown Square, Pa.",-75.4007058,39.9868904
"413",413,"ISDMsTaylor","Independence, MO",-94.4155068,39.0911161
"414",414,"Tony23____","Omaha, NE",-95.9345034,41.2565369
"415",415,"ChispaSpeaks_YT","Montr�al, Qu�bec",-73.567256,45.5016889
"416",416,"Rosserford","Rochester",-77.6088465,43.1565779
"417",417,"MDedgePediatric","Rockville, MD",-77.1527578,39.0839973
"418",418,"shaq_woodfork","Kentucky, USA",-84.2700179,37.8393332
"419",419,"DavidRovella","New York",-74.0059728,40.7127753
"420",420,"Alexringgaard","Denmark",9.501785,56.26392
"421",421,"JeffreysFoundat","Rock Hill, SC",-81.0250784,34.9248667
"422",422,"newsalley","United States",-95.712891,37.09024
"423",423,"BobJoswick","Broken Arrow, OK",-95.7974526,36.060949
"424",424,"Mimi32811665","california",-119.4179324,36.778261
"425",425,"Lackeyjk","Franklin, MA",-71.396725,42.0834313
"426",426,"JAGkentucky","Kentucky, USA",-84.2700179,37.8393332
"427",427,"ddfairchild","Shawnee, Kansas",-94.7151865,39.0228485
"428",428,"theayurvedaexp","United States",-95.712891,37.09024
"429",429,"tcpcrobert","Lexington, KY",-84.5037164,38.0405837
"430",430,"GSU_Research","Atlanta, Georgia USA",-84.3879824,33.7489954
"431",431,"ruowenhuang","Canada",-106.346771,56.130366
"432",432,"tedsensei","New Canaan, CT",-73.4948445,41.146763
"433",433,"SoleFoodKicks","Virginia Beach & Norfolk, Va",-75.977985,36.8529263
"435",435,"watergatesummer","nyc",-74.0059728,40.7127753
"436",436,"emmavinch","Lincoln, NE",-96.7025955,40.813616
"437",437,"mandiee_james","Ottawa, Ontario ",-75.6971931,45.4215296
"438",438,"WLOS_13","Asheville, NC",-82.5514869,35.5950581
"439",439,"Jeannie_Uphold","Ohiopyle, Pa",-79.4922606,39.871742
"440",440,"otomoco","USA",-95.712891,37.09024
"441",441,"milfordlive","Milford, Delaware",-75.4279748,38.9126129
"442",442,"HomeInstead307","Trumbull, CT",-73.2006639,41.2428563
"443",443,"PennyZeller","Small Town, USA",-78.0501099,36.0757249
"444",444,"GYMObrad","Louisville, KY",-85.7584557,38.2526647
"445",445,"Evelynromero193","A haunted house",-94.6018158,39.0995887
"446",446,"UFHealthNews","Gainesville, FL",-82.3248262,29.6516344
"447",447,"eMBeeaitcH","Aiken, SC",-81.7195533,33.5604168
"448",448,"BriceSikes","Statesboro, GA",-81.7831674,32.4487876
"449",449,"thornley_tyler","Wilkesboro, NC",-81.1606401,36.1459649
"450",450,"mandyschomas","Chicago",-87.6297982,41.8781136
"451",451,"ValueDrugs","New York",-74.0059728,40.7127753
"452",452,"Moochai7","Philadelphia, PA",-75.1652215,39.9525839
"453",453,"LoriFrantz","United States",-95.712891,37.09024
"454",454,"xolovecourtneyy","New York",-74.0059728,40.7127753
"455",455,"omaresv","Texas, USA",-99.9018131,31.9685988
"456",456,"AnonAlexTheGr8","Grand Rapids, MI",-85.6680863,42.9633599
"457",457,"DrTracyFreeman","Chevy Chase, MD",-77.0788667,38.9692771
"458",458,"gothcontrol","Saint Olaf",-93.1826784,44.4616634
"459",459,"johnpaulwhite","Florence, AL",-87.677251,34.79981
"460",460,"hangmanstrick","Hell, MI",-83.985,42.43472
"461",461,"ZeldaAGabriel","Alabama, United States",-86.902298,32.3182314
"462",462,"eoifleaf","Ireland",-7.6920536,53.1423672
"463",463,"comewhatmegan","Greensboro, NC",-79.7919754,36.0726354
"465",465,"ZerberusAru","Lancaster, SC",-80.7709014,34.7204257
"466",466,"hannahratain","Chicago, IL",-87.6297982,41.8781136
"467",467,"greenherband9mm","United States",-95.712891,37.09024
"468",468,"Benefry","Montreal, Canada",-73.567256,45.5016889
"469",469,"TMakenzie","anadarko ",-98.2436625,35.072562
"470",470,"TelemedLeaders","Washington, DC",-77.0368707,38.9071923
"471",471,"andytalksart","Charlotte, NC",-80.8431267,35.2270869
"472",472,"grimalkina","California",-119.4179324,36.778261
"473",473,"kenzie_no_mc","Minnesota",-94.6858998,46.729553
"474",474,"NHSPIndex","Washington, DC",-77.0368707,38.9071923
"475",475,"YountLabOSU","Columbus, OH",-82.9987942,39.9611755
"476",476,"odylics","Baltimore, MD",-76.6121893,39.2903848
"477",477,"Mama20045","United States",-95.712891,37.09024
"478",478,"RogueNatureGal","Earth",-95.7243335,37.2321077
"479",479,"themohgovjm","Kingston, Jamaica",-76.8099041,18.0178743
"480",480,"CoolingUltd","Reading, MA",-71.0952891,42.5256563
"481",481,"ckk527","United States",-95.712891,37.09024
"482",482,"MasterTrilogy","Somewhere in The USA",-95.712891,37.09024
"484",484,"alleghenycms","Pittsburgh Pennsylvania",-79.9958864,40.4406248
"485",485,"SKSKUNK52","Sandy, UT",-111.8389726,40.5649781
"486",486,"LindsayPH","Montreal Canada",-73.567256,45.5016889
"487",487,"HelenBranswell","Boston, MA",-71.0588801,42.3600825
"488",488,"twosportzach","Roanoke, VA",-79.9414266,37.2709704
"489",489,"KETV","Omaha, Nebraska",-95.9345034,41.2565369
"490",490,"unsaltysaltines","London, Ontario",-81.2452768,42.9849233
"491",491,"anacoqui","Western NY",-75.3878525,43.3447295
"492",492,"BarronNonnie","Pennsylvania, USA",-77.1945247,41.2033216
"493",493,"WeatherBug","New York, NY",-74.0059728,40.7127753
"494",494,"fisher1_ej","florida",-81.5157535,27.6648274
"495",495,"Gorillavibe","Kissimmee, FL",-81.407571,28.2919557
"496",496,"HHSRegion7","Kansas City, Missouri",-94.5785667,39.0997265
"497",497,"emmthom36","Centerville, OH",-84.1593818,39.6283928
"498",498,"TI30years","USA",-95.712891,37.09024
"499",499,"Ajasmine0715","Tennessee, USA",-86.5804473,35.5174913
"500",500,"babyjocko","Atlanta",-84.3879824,33.7489954
"502",502,"LgFski","United States",-95.712891,37.09024
"503",503,"Renovation_Tea","De Queen, AR",-94.3413168,34.0378916
"504",504,"masslivenews","Massachusetts, USA",-71.3824374,42.4072107
"505",505,"cpbooty","california",-119.4179324,36.778261
"506",506,"CorySanning","Knoxville, TN",-83.9207392,35.9606384
"507",507,"its4ngelnichole","Toledo, OH",-83.5378674,41.6528052
"508",508,"Itsjessss17","Washington, DC",-77.0368707,38.9071923
"509",509,"007Pelcher","United States",-95.712891,37.09024
"510",510,"talon_michelle","Stillwater, OK",-97.0583681,36.1156071
"511",511,"sierrahjena","Georgia, USA",-82.9000751,32.1656221
"512",512,"philgpbp","Connecticut, USA",-73.087749,41.6032207
"513",513,"faeyerlol","USA",-95.712891,37.09024
"514",514,"databendr","Toronto, Ontario",-79.3831843,43.653226
"515",515,"RawlsMD","Wilmington, NC",-77.8868117,34.2103894
"516",516,"sickweather","United States",-95.712891,37.09024
"517",517,"csmythrun","Belfast, NI",-5.93012,54.597285
"518",518,"mrs_didomenico","United States",-95.712891,37.09024
"519",519,"mostlybree","Backwoods Alabama",-85.4491291,34.0406553
"520",520,"patriciakime","Washington DC",-77.0368707,38.9071923
"521",521,"Mari83425974","texas",-99.9018131,31.9685988
"522",522,"ryeryej","Pocatello, ID",-112.4506191,42.8621042
"523",523,"ChelsReyy","London, Ontario",-81.2452768,42.9849233
"524",524,"WPLGLocal10","Miami, FL",-80.1917902,25.7616798
"525",525,"kariusdx","California, USA",-119.4179324,36.778261
"526",526,"DeniOsborne","Canton, OH",-81.378447,40.7989473
"527",527,"younglovemommy","Florida, USA",-81.5157535,27.6648274
"528",528,"JoshFann","Tennessee, USA",-86.5804473,35.5174913
"529",529,"NCCSschools","Newton, NC",-81.2214708,35.6698552
"530",530,"claudnmill","West Plains, MO",-91.8523711,36.7281154
"531",531,"greatparks","Cincinnati, Ohio",-84.5120196,39.1031182
"532",532,"ASHPOfficial","Bethesda, Maryland",-77.0947092,38.984652
"533",533,"Teetfernandz","Minnesota, USA",-94.6858998,46.729553
"534",534,"jakenelson1977","South Berwick, ME",-70.8095018,43.2345292
"535",535,"LOUCTSI","Louisville, KY",-85.7584557,38.2526647
"536",536,"The_Teau","West Sunbury, PA",-79.8961647,41.0072854
"537",537,"Francoinss","Philadelphia, PA",-75.1652215,39.9525839
"538",538,"christufton","Jamaica",-77.297508,18.109581
"539",539,"RafaelTorresNBA","New Jersey, USA",-74.4056612,40.0583238
"540",540,"Jeff_PD_center","Philadelphia, PA",-75.1652215,39.9525839
"541",541,"HopeeNoel","dunder mifflin",-75.662732,41.4137004
"542",542,"jaimej40","Alpharetta, GA",-84.2940899,34.0753762
"543",543,"mybedissocozy","texas",-99.9018131,31.9685988
"544",544,"VikingRagnorok","Columbia, SC",-81.0348144,34.0007104
"545",545,"WDEL","Wilmington, DE",-75.5483909,39.744655
"546",546,"KyleRosenblum","New Jersey, USA",-74.4056612,40.0583238
"547",547,"LyndaNY","New York, USA",-74.0059728,40.7127753
"548",548,"Vaxyourfam","United States",-95.712891,37.09024
"549",549,"ewolfhope","Hickory, NC",-81.3444573,35.7344538
"550",550,"MyGypsySouI","South Carolina, USA",-81.1637245,33.836081
"551",551,"gawlosh","Green Bay, WI",-88.0132958,44.5133188
"552",552,"Omar_Baltazar24","The Moon ",-94.5812997,39.0981947
"553",553,"Tglowe76Tonya","Hyden, KY",-83.3732373,37.1609254
"554",554,"Shippygem","Moon",-80.2213477,40.5169767
"555",555,"V0KUE","Lexington, KY",-84.5037164,38.0405837
"556",556,"StopTheLibCoup","Rocky Mountains",-109.7869527,44.2642998
"557",557,"DevonsDaisy","Idaho, USA",-114.7420408,44.0682019
"558",558,"USNewsHealth","Washington, D.C.",-77.0368707,38.9071923
"559",559,"preownedgnome","vegas",-115.1398296,36.1699412
"560",560,"SoWavyKam","Earth ",-95.7243335,37.2321077
"561",561,"BenjaminWolfram","Washington, DC",-77.0368707,38.9071923
"562",562,"shawanoschools","Shawano, WI",-88.6089917,44.7822064
"563",563,"VUMChealth","Nashville, TN",-86.7816016,36.1626638
"564",564,"NinInkling","New York & New Jersey USA",-74.0059728,40.7127753
"565",565,"RoryPVO","Jamaica",-77.297508,18.109581
"566",566,"_joymoment_","Boston, USA ",-71.0588801,42.3600825
"567",567,"MSLUnlimited","Rockville, MD",-77.1527578,39.0839973
"568",568,"Absentie479","United States",-95.712891,37.09024
"569",569,"WCHLChapelboro","Orange County, NC",-79.1096901,36.0263022
"570",570,"snarkysyntax","Baltimore",-76.6121893,39.2903848
"571",571,"PoetryAlive","Asheville, NC",-82.5514869,35.5950581
"572",572,"okaybree_","Lexington, KY",-84.5037164,38.0405837
"573",573,"blake_vonhagen","Knoxville, TN",-83.9207392,35.9606384
"574",574,"duckm4st3r","Texas",-99.9018131,31.9685988
"575",575,"JAustinCapps","Stillwater, OK - Dallas , TX",-97.0861443,36.1632108
"576",576,"Heos_io","Canada",-106.346771,56.130366
"577",577,"sahmoee","Detroit, MI",-83.0457538,42.331427
"578",578,"downwritemental","United States",-95.712891,37.09024
"579",579,"MMNewzz","United States",-95.712891,37.09024
"580",580,"JoinPatriotify","United States",-95.712891,37.09024
"581",581,"wesrucker247","Knoxville, Tennessee",-83.9207392,35.9606384
"582",582,"ItsShaemus","Canada",-106.346771,56.130366
"583",583,"KatieNieves","Long Island, New York",-73.134961,40.789142
"584",584,"shr3ktastic","Royal Oak, MI",-83.1446485,42.4894801
"585",585,"MadisonCountyPH","London, OH",-83.4482529,39.8864493
"586",586,"eaglesmcphan","Harrisburg, PA",-76.8867008,40.2731911
"587",587,"Leikela4","Columbus, Ohio",-82.9987942,39.9611755
"588",588,"atomic811","Albany NY",-73.7562317,42.6525793
"589",589,"WV_DHHR","Charleston, WV",-81.6326234,38.3498195
"590",590,"UCNetworkOmaha","Omaha, NE",-95.9345034,41.2565369
"591",591,"CoraVanOlson","Yankton, SD",-97.3972813,42.8711088
"592",592,"dmsauvageau","Waterville, ME",-69.6317121,44.5520105
"593",593,"bmooney12341","fremont ohio ",-83.1218634,41.3503303
"594",594,"homelandprep","Washington, DC",-77.0368707,38.9071923
"595",595,"copywriter62","Marion, Iowa",-91.5968958,42.033279
"596",596,"LegacyPremium","Salt Lake City",-111.8910474,40.7607793
"597",597,"pugliesemd","Atlanta, GA",-84.3879824,33.7489954
"598",598,"lizziec22","Columbia, Mo.",-92.3340724,38.9517053
"599",599,"yeshummingbird","Ponca City, OK",-97.0855948,36.706981
"600",600,"FakeEmpire6","Atlanta",-84.3879824,33.7489954
"601",601,"TonyAndreMcQ","USA",-95.712891,37.09024
"602",602,"AAPNews","Itasca, IL",-88.0072909,41.9750287
"603",603,"FionaMoodie","Annapolis, Maryland",-76.4921829,38.9784453
"605",605,"cherrytrish17","Ontario, Canada",-85.323214,51.253775
"606",606,"CarlaOtiniano","Florida",-81.5157535,27.6648274
"607",607,"Dragon__Flu","Noblesville, IN",-86.0085955,40.0455917
"608",608,"rosereburn","Nashville Tn",-86.7816016,36.1626638
"609",609,"RealChrisKocher","Binghamton, N.Y.",-75.9179738,42.0986867
"610",610,"ktivnews","Sioux City, IA",-96.4049408,42.4963416
"611",611,"JoelCarlton1","Dunwoody, GA",-84.3346473,33.9462125
"612",612,"NickBarnowski","Nashville, TN",-86.7816016,36.1626638
"613",613,"nastystacface","Kentucky, USA",-84.2700179,37.8393332
"614",614,"Pimp_CSGO","Denmark",9.501785,56.26392
"615",615,"SimplyMoeshia","Huntsville, AL",-86.5861037,34.7303688
"616",616,"lettiie_","Denver, CO",-104.990251,39.7392358
"617",617,"jmjones","St Louis, MO",-90.1994042,38.6270025
"618",618,"RotoWireNBA","Madison, WI",-89.4012302,43.0730517
"619",619,"SollitaBonita","Denver, CO",-104.990251,39.7392358
"620",620,"Adhub2","Fort Collins, CO",-105.084423,40.5852602
"621",621,"medicinehelp","Atlanta,GA",-84.3879824,33.7489954
"622",622,"JoanieOBrien8","Lansdale, PA",-75.2837862,40.2414952
"623",623,"DrCorriel","Pearl River, NY",-74.0218063,41.0589855
"624",624,"realceejayyy_","Hattiesburg, MS ",-89.2903392,31.3271189
"625",625,"SelionMS","Springfield, MA",-72.589811,42.1014831
"626",626,"DKTaylorLane","North Carolina, USA",-79.0192997,35.7595731
"627",627,"sumi4prez","Boston, MA",-71.0588801,42.3600825
"628",628,"kohiyote","Boston, MA",-71.0588801,42.3600825
"629",629,"j_moore30","Antigo, WI",-89.1523353,45.140245
"630",630,"ShellieYorke","United States",-95.712891,37.09024
"631",631,"KTsimcik","Winchestertonfieldville, Iowa",-93.097702,41.8780025
"632",632,"PatriciaAhern","Chicago",-87.6297982,41.8781136
"633",633,"AlanSilverberg","Hollywood, FL",-80.1494901,26.0112014
"634",634,"milk_dab","Omaha, NE",-95.9345034,41.2565369
"635",635,"ShinobiStrikers","Chance",-73.99193,40.684207
"636",636,"BarcyCordrey","Ohio, USA",-82.907123,40.4172871
"637",637,"BgTraveling","Denver, CO",-104.990251,39.7392358
"638",638,"Adrayis","Ontario, Canada",-85.323214,51.253775
"639",639,"APSPharmacyFL","Palm Harbor, FL",-82.7637127,28.0780718
"640",640,"audinco","Colorado Springs",-104.8213634,38.8338816
"641",641,"wepapinchos","Rhode Island, USA",-71.4774291,41.5800945
"642",642,"BebeLuxHP","New Jersey, USA",-74.4056612,40.0583238
"643",643,"gorecycleyrslf","USA",-95.712891,37.09024
"644",644,"wibw","Kansas",-98.4842465,39.011902
"645",645,"WBRCnews","Birmingham, AL",-86.8103567,33.5185892
"646",646,"EasterdayDarren","Kansas City, MO",-94.5785667,39.0997265
"647",647,"missvalentiine_","Montr�al, Qu�bec",-73.567256,45.5016889
"648",648,"__SteffFloss","330",-93.2723235,37.1791758
"649",649,"ensyclopedia","Australia",133.775136,-25.274398
"650",650,"Walgreens","Chicago, IL",-87.6297982,41.8781136
"651",651,"xolexieox","NJ",-74.4056612,40.0583238
"652",652,"agd1717","Tulsa, OK",-95.992775,36.1539816
"653",653,"whitemom4jesus","California, USA",-119.4179324,36.778261
"654",654,"twyonmonroe","Chicago, IL",-87.6297982,41.8781136
"655",655,"clkilgour","Toronto",-79.3831843,43.653226
"656",656,"Coach_alesha","Saint Augustine, FL",-81.3124341,29.9012437
"657",657,"peterjgallagher","Orillia, Ontario Canada",-79.4196783,44.6082465
"658",658,"AnsarKhanMLive","Detroit, MI",-83.0457538,42.331427
"659",659,"YesICan64588198","Etats-Unis",-95.712891,37.09024
"660",660,"DianeStopyra","Cape May, NJ",-74.9060053,38.9351125
"661",661,"OneMoviePunch","California, USA",-119.4179324,36.778261
"662",662,"crinklywolfpup","Staunton, VA",-79.0716958,38.149576
"663",663,"mrs_spight","Independence, MO",-94.4155068,39.0911161
"664",664,"lovvvr","Fort Collins, CO",-105.084423,40.5852602
"665",665,"raineser","Washington, DC",-77.0368707,38.9071923
"666",666,"mahopacmike","South Carolina, USA",-81.1637245,33.836081
"667",667,"RioSculptures","Columbus, OH",-82.9987942,39.9611755
"668",668,"4029news","Rogers, Arkansas",-94.1185366,36.3320196
"669",669,"KaneBeasty","Orlando, FL",-81.3792365,28.5383355
"670",670,"farmgirlfood","Kingston Ontario Canada",-76.4859544,44.2311717
"671",671,"MedicalLetter","New Rochelle, NY",-73.7823549,40.9114882
"672",672,"dgambacorta","Philadelphia",-75.1652215,39.9525839
